run_id,seed,scenario,policy,profit,revenue,boarded_load_factor,accepted_booking_load_factor,booking_rate,avg_fare,denied_boardings,no_show_count,ticket_revenue,ancillary_revenue,total_cost
77,2002109,strong_demand,dynamic,23183.0,39696.0,0.8388888888888889,0.9055555555555556,0.8810810810810811,213.53374233128835,0,12,34806.0,4890.0,16513.0
78,2002110,strong_demand,dynamic,24282.0,40795.0,0.8388888888888889,0.9444444444444444,0.918918918918919,209.97058823529412,0,19,35695.0,5100.0,16513.0
79,2002111,strong_demand,dynamic,23880.0,40960.0,0.8888888888888888,0.9722222222222222,0.9459459459459459,204.05714285714285,0,15,35710.0,5250.0,17080.0
80,2002112,strong_demand,dynamic,21187.0,36692.0,0.75,0.8277777777777777,0.8054054054054054,216.25503355704697,0,14,32222.0,4470.0,15505.0
81,2002113,strong_demand,dynamic,26148.0,43291.0,0.8944444444444445,0.9888888888888889,0.9621621621621622,213.2078651685393,0,17,37951.0,5340.0,17143.0
82,2002114,strong_demand,dynamic,24098.0,40485.0,0.8277777777777777,0.9444444444444444,0.918918918918919,208.14705882352942,0,21,35385.0,5100.0,16387.0
83,2002115,strong_demand,dynamic,23755.0,40142.0,0.8277777777777777,0.9388888888888889,0.9135135135135135,207.52662721893492,0,20,35072.0,5070.0,16387.0
84,2002116,strong_demand,dynamic,22529.0,38727.0,0.8111111111111111,0.8833333333333333,0.8594594594594595,213.56603773584905,0,13,33957.0,4770.0,16198.0
85,2002117,strong_demand,dynamic,23007.0,40150.0,0.8944444444444445,0.9611111111111111,0.9351351351351351,202.08092485549133,0,12,34960.0,5190.0,17143.0
86,2002118,strong_demand,dynamic,23743.0,40004.0,0.8166666666666667,0.9,0.8756756756756757,216.93827160493828,0,15,35144.0,4860.0,16261.0
87,2002119,strong_demand,dynamic,24282.0,40669.0,0.8277777777777777,0.9388888888888889,0.9135135135135135,210.6449704142012,0,20,35599.0,5070.0,16387.0
88,2002120,strong_demand,dynamic,25370.0,42828.0,0.9222222222222223,0.9944444444444445,0.9675675675675676,209.26256983240222,0,13,37458.0,5370.0,17458.0
89,2002121,strong_demand,dynamic,21052.0,37565.0,0.8388888888888889,0.9277777777777778,0.9027027027027027,194.94011976047904,0,16,32555.0,5010.0,16513.0
90,2002122,strong_demand,dynamic,25149.0,41977.0,0.8666666666666667,0.9555555555555556,0.9297297297297298,214.05232558139534,0,16,36817.0,5160.0,16828.0
91,2002123,strong_demand,dynamic,24089.0,40665.0,0.8444444444444444,0.9277777777777778,0.9027027027027027,213.50299401197606,0,15,35655.0,5010.0,16576.0
92,2002124,strong_demand,dynamic,21404.0,37161.0,0.7722222222222223,0.8388888888888889,0.8162162162162162,216.09933774834437,0,12,32631.0,4530.0,15757.0
93,2002125,strong_demand,dynamic,22998.0,39448.0,0.8333333333333334,0.9055555555555556,0.8810810810810811,212.01226993865032,0,13,34558.0,4890.0,16450.0
94,2002126,strong_demand,dynamic,24225.0,40297.0,0.8,0.9388888888888889,0.9135135135135135,208.44378698224853,0,25,35227.0,5070.0,16072.0
95,2002127,strong_demand,dynamic,22816.0,39014.0,0.8111111111111111,0.9055555555555556,0.8810810810810811,209.34969325153375,0,17,34124.0,4890.0,16198.0
96,2002128,strong_demand,dynamic,25525.0,42227.0,0.8555555555555555,0.9611111111111111,0.9351351351351351,214.08670520231215,0,19,37037.0,5190.0,16702.0
97,2002129,strong_demand,dynamic,20722.0,35849.0,0.7166666666666667,0.8111111111111111,0.7891891891891892,215.54109589041096,0,17,31469.0,4380.0,15127.0
98,2002130,strong_demand,dynamic,26841.0,43669.0,0.8666666666666667,1.0055555555555555,0.9783783783783784,211.26519337016575,0,25,38239.0,5430.0,16828.0
99,2002131,strong_demand,dynamic,24989.0,41754.0,0.8611111111111112,0.9388888888888889,0.9135135135135135,217.06508875739644,0,14,36684.0,5070.0,16765.0
0,2026,very_strong_late_demand,static,21249.0,36250.0,0.7055555555555556,0.8055555555555556,0.7837837837837838,220.0,0,18,31900.0,4350.0,15001.0
1,2027,very_strong_late_demand,static,22184.0,37500.0,0.7333333333333333,0.8333333333333334,0.8108108108108109,220.0,0,18,33000.0,4500.0,15316.0
2,2028,very_strong_late_demand,static,24548.0,41250.0,0.8555555555555555,0.9166666666666666,0.8918918918918919,220.0,0,11,36300.0,4950.0,16702.0
3,2029,very_strong_late_demand,static,21621.0,37000.0,0.7388888888888889,0.8222222222222222,0.8,220.0,0,15,32560.0,4440.0,15379.0
4,2030,very_strong_late_demand,static,17629.0,32000.0,0.65,0.7111111111111111,0.6918918918918919,220.0,0,11,28160.0,3840.0,14371.0
5,2031,very_strong_late_demand,static,23743.0,39500.0,0.7722222222222223,0.8777777777777778,0.8540540540540541,220.0,0,19,34760.0,4740.0,15757.0
6,2032,very_strong_late_demand,static,22310.0,37500.0,0.7222222222222222,0.8333333333333334,0.8108108108108109,220.0,0,20,33000.0,4500.0,15190.0
7,2033,very_strong_late_demand,static,20001.0,34750.0,0.6833333333333333,0.7722222222222223,0.7513513513513513,220.0,0,16,30580.0,4170.0,14749.0
8,2034,very_strong_late_demand,static,20997.0,36250.0,0.7277777777777777,0.8055555555555556,0.7837837837837838,220.0,0,14,31900.0,4350.0,15253.0
9,2035,very_strong_late_demand,static,21436.0,36500.0,0.7111111111111111,0.8111111111111111,0.7891891891891892,220.0,0,18,32120.0,4380.0,15064.0
10,2036,very_strong_late_demand,static,25863.0,42250.0,0.8277777777777777,0.9388888888888889,0.9135135135135135,220.0,0,20,37180.0,5070.0,16387.0
11,2037,very_strong_late_demand,static,21316.0,35750.0,0.6555555555555556,0.7944444444444444,0.772972972972973,220.0,0,25,31460.0,4290.0,14434.0
12,2038,very_strong_late_demand,static,20190.0,34750.0,0.6666666666666666,0.7722222222222223,0.7513513513513513,220.0,0,19,30580.0,4170.0,14560.0
13,2039,very_strong_late_demand,static,22369.0,38000.0,0.7611111111111111,0.8444444444444444,0.8216216216216217,220.0,0,15,33440.0,4560.0,15631.0
14,2040,very_strong_late_demand,static,20308.0,35750.0,0.7444444444444445,0.7944444444444444,0.772972972972973,220.0,0,9,31460.0,4290.0,15442.0
15,2041,very_strong_late_demand,static,23869.0,39500.0,0.7611111111111111,0.8777777777777778,0.8540540540540541,220.0,0,21,34760.0,4740.0,15631.0
16,2042,very_strong_late_demand,static,20686.0,35750.0,0.7111111111111111,0.7944444444444444,0.772972972972973,220.0,0,15,31460.0,4290.0,15064.0
17,2043,very_strong_late_demand,static,22430.0,38250.0,0.7777777777777778,0.85,0.827027027027027,220.0,0,13,33660.0,4590.0,15820.0
18,2044,very_strong_late_demand,static,21249.0,36250.0,0.7055555555555556,0.8055555555555556,0.7837837837837838,220.0,0,18,31900.0,4350.0,15001.0
19,2045,very_strong_late_demand,static,22428.0,38500.0,0.8,0.8555555555555555,0.8324324324324325,220.0,0,10,33880.0,4620.0,16072.0
20,2046,very_strong_late_demand,static,19312.0,34250.0,0.7,0.7611111111111111,0.7405405405405405,220.0,0,11,30140.0,4110.0,14938.0
21,2047,very_strong_late_demand,static,21745.0,37250.0,0.75,0.8277777777777777,0.8054054054054054,220.0,0,14,32780.0,4470.0,15505.0
22,2048,very_strong_late_demand,static,23304.0,39250.0,0.7888888888888889,0.8722222222222222,0.8486486486486486,220.0,0,15,34540.0,4710.0,15946.0
23,2049,very_strong_late_demand,static,21493.0,37250.0,0.7722222222222223,0.8277777777777777,0.8054054054054054,220.0,0,10,32780.0,4470.0,15757.0
24,2050,very_strong_late_demand,static,23737.0,40250.0,0.8388888888888889,0.8944444444444445,0.8702702702702703,220.0,0,10,35420.0,4830.0,16513.0
25,2051,very_strong_late_demand,static,22054.0,38000.0,0.7888888888888889,0.8444444444444444,0.8216216216216217,220.0,0,10,33440.0,4560.0,15946.0
26,2052,very_strong_late_demand,static,24239.0,40500.0,0.8166666666666667,0.9,0.8756756756756757,220.0,0,15,35640.0,4860.0,16261.0
27,2053,very_strong_late_demand,static,22554.0,38500.0,0.7888888888888889,0.8555555555555555,0.8324324324324325,220.0,0,12,33880.0,4620.0,15946.0
28,2054,very_strong_late_demand,static,19625.0,34500.0,0.6944444444444444,0.7666666666666667,0.745945945945946,220.0,0,13,30360.0,4140.0,14875.0
29,2055,very_strong_late_demand,static,16694.0,30750.0,0.6222222222222222,0.6833333333333333,0.6648648648648648,220.0,0,11,27060.0,3690.0,14056.0
30,2056,very_strong_late_demand,static,24548.0,41250.0,0.8555555555555555,0.9166666666666666,0.8918918918918919,220.0,0,11,36300.0,4950.0,16702.0
31,2057,very_strong_late_demand,static,21371.0,36750.0,0.7388888888888889,0.8166666666666667,0.7945945945945946,220.0,0,14,32340.0,4410.0,15379.0
32,2058,very_strong_late_demand,static,26052.0,42250.0,0.8111111111111111,0.9388888888888889,0.9135135135135135,220.0,0,23,37180.0,5070.0,16198.0
33,2059,very_strong_late_demand,static,25174.0,41750.0,0.8444444444444444,0.9277777777777778,0.9027027027027027,220.0,0,15,36740.0,5010.0,16576.0
34,2060,very_strong_late_demand,static,21932.0,37500.0,0.7555555555555555,0.8333333333333334,0.8108108108108109,220.0,0,14,33000.0,4500.0,15568.0
35,2061,very_strong_late_demand,static,22432.0,38000.0,0.7555555555555555,0.8444444444444444,0.8216216216216217,220.0,0,16,33440.0,4560.0,15568.0
36,2062,very_strong_late_demand,static,27048.0,43750.0,0.8555555555555555,0.9722222222222222,0.9459459459459459,220.0,0,21,38500.0,5250.0,16702.0
37,2063,very_strong_late_demand,static,22682.0,38250.0,0.7555555555555555,0.85,0.827027027027027,220.0,0,17,33660.0,4590.0,15568.0
38,2064,very_strong_late_demand,static,22995.0,38500.0,0.75,0.8555555555555555,0.8324324324324325,220.0,0,19,33880.0,4620.0,15505.0
39,2065,very_strong_late_demand,static,21310.0,36500.0,0.7222222222222222,0.8111111111111111,0.7891891891891892,220.0,0,16,32120.0,4380.0,15190.0
40,2066,very_strong_late_demand,static,17562.0,32500.0,0.7,0.7222222222222222,0.7027027027027027,220.0,0,4,28600.0,3900.0,14938.0
41,2067,very_strong_late_demand,static,20001.0,34750.0,0.6833333333333333,0.7722222222222223,0.7513513513513513,220.0,0,16,30580.0,4170.0,14749.0
42,2068,very_strong_late_demand,static,21312.0,36250.0,0.7,0.8055555555555556,0.7837837837837838,220.0,0,19,31900.0,4350.0,14938.0
43,2069,very_strong_late_demand,static,21808.0,37250.0,0.7444444444444445,0.8277777777777777,0.8054054054054054,220.0,0,15,32780.0,4470.0,15442.0
44,2070,very_strong_late_demand,static,23989.0,40250.0,0.8166666666666667,0.8944444444444445,0.8702702702702703,220.0,0,14,35420.0,4830.0,16261.0
45,2071,very_strong_late_demand,static,22495.0,38000.0,0.75,0.8444444444444444,0.8216216216216217,220.0,0,17,33440.0,4560.0,15505.0
46,2072,very_strong_late_demand,static,24926.0,41250.0,0.8222222222222222,0.9166666666666666,0.8918918918918919,220.0,0,17,36300.0,4950.0,16324.0
47,2073,very_strong_late_demand,static,24737.0,41250.0,0.8388888888888889,0.9166666666666666,0.8918918918918919,220.0,0,14,36300.0,4950.0,16513.0
48,2074,very_strong_late_demand,static,23617.0,39500.0,0.7833333333333333,0.8777777777777778,0.8540540540540541,220.0,0,17,34760.0,4740.0,15883.0
49,2075,very_strong_late_demand,static,18562.0,33500.0,0.7,0.7444444444444445,0.7243243243243244,220.0,0,8,29480.0,4020.0,14938.0
50,2076,very_strong_late_demand,static,22430.0,38250.0,0.7777777777777778,0.85,0.827027027027027,220.0,0,13,33660.0,4590.0,15820.0
51,2077,very_strong_late_demand,static,21434.0,36750.0,0.7333333333333333,0.8166666666666667,0.7945945945945946,220.0,0,15,32340.0,4410.0,15316.0
52,2078,very_strong_late_demand,static,24361.0,41000.0,0.85,0.9111111111111111,0.8864864864864865,220.0,0,11,36080.0,4920.0,16639.0
53,2079,very_strong_late_demand,static,23865.0,40000.0,0.8055555555555556,0.8888888888888888,0.8648648648648649,220.0,0,15,35200.0,4800.0,16135.0
54,2080,very_strong_late_demand,static,25987.0,42500.0,0.8388888888888889,0.9444444444444444,0.918918918918919,220.0,0,19,37400.0,5100.0,16513.0
55,2081,very_strong_late_demand,static,20625.0,35500.0,0.6944444444444444,0.7888888888888889,0.7675675675675676,220.0,0,17,31240.0,4260.0,14875.0
56,2082,very_strong_late_demand,static,19938.0,34750.0,0.6888888888888889,0.7722222222222223,0.7513513513513513,220.0,0,15,30580.0,4170.0,14812.0
57,2083,very_strong_late_demand,static,22989.0,39250.0,0.8166666666666667,0.8722222222222222,0.8486486486486486,220.0,0,10,34540.0,4710.0,16261.0
58,2084,very_strong_late_demand,static,18501.0,33250.0,0.6833333333333333,0.7388888888888889,0.7189189189189189,220.0,0,10,29260.0,3990.0,14749.0
59,2085,very_strong_late_demand,static,17631.0,31750.0,0.6277777777777778,0.7055555555555556,0.6864864864864865,220.0,0,14,27940.0,3810.0,14119.0
60,2086,very_strong_late_demand,static,27666.0,45250.0,0.9333333333333333,1.0055555555555555,0.9783783783783784,220.0,0,13,39820.0,5430.0,17584.0
61,2087,very_strong_late_demand,static,23432.0,39000.0,0.7555555555555555,0.8666666666666667,0.8432432432432433,220.0,0,20,34320.0,4680.0,15568.0
62,2088,very_strong_late_demand,static,23741.0,39750.0,0.7944444444444444,0.8833333333333333,0.8594594594594595,220.0,0,16,34980.0,4770.0,16009.0
63,2089,very_strong_late_demand,static,23861.0,40500.0,0.85,0.9,0.8756756756756757,220.0,0,9,35640.0,4860.0,16639.0
64,2090,very_strong_late_demand,static,20999.0,36000.0,0.7055555555555556,0.8,0.7783783783783784,220.0,0,17,31680.0,4320.0,15001.0
65,2091,very_strong_late_demand,static,23802.0,40000.0,0.8111111111111111,0.8888888888888888,0.8648648648648649,220.0,0,14,35200.0,4800.0,16198.0
66,2092,very_strong_late_demand,static,19875.0,34750.0,0.6944444444444444,0.7722222222222223,0.7513513513513513,220.0,0,14,30580.0,4170.0,14875.0
67,2093,very_strong_late_demand,static,23737.0,40250.0,0.8388888888888889,0.8944444444444445,0.8702702702702703,220.0,0,10,35420.0,4830.0,16513.0
68,2094,very_strong_late_demand,static,19064.0,33750.0,0.6777777777777778,0.75,0.7297297297297297,220.0,0,13,29700.0,4050.0,14686.0
69,2095,very_strong_late_demand,static,20005.0,34250.0,0.6388888888888888,0.7611111111111111,0.7405405405405405,220.0,0,22,30140.0,4110.0,14245.0
70,2096,very_strong_late_demand,static,22058.0,37500.0,0.7444444444444445,0.8333333333333334,0.8108108108108109,220.0,0,16,33000.0,4500.0,15442.0
71,2097,very_strong_late_demand,static,26229.0,43750.0,0.9277777777777778,0.9722222222222222,0.9459459459459459,220.0,0,8,38500.0,5250.0,17521.0
72,2098,very_strong_late_demand,static,20999.0,36000.0,0.7055555555555556,0.8,0.7783783783783784,220.0,0,17,31680.0,4320.0,15001.0
73,2099,very_strong_late_demand,static,22804.0,38750.0,0.7888888888888889,0.8611111111111112,0.8378378378378378,220.0,0,13,34100.0,4650.0,15946.0
74,2100,very_strong_late_demand,static,23373.0,38500.0,0.7166666666666667,0.8555555555555555,0.8324324324324325,220.0,0,25,33880.0,4620.0,15127.0
75,2101,very_strong_late_demand,static,21619.0,37250.0,0.7611111111111111,0.8277777777777777,0.8054054054054054,220.0,0,12,32780.0,4470.0,15631.0
76,2102,very_strong_late_demand,static,24552.0,40750.0,0.8111111111111111,0.9055555555555556,0.8810810810810811,220.0,0,17,35860.0,4890.0,16198.0
77,2103,very_strong_late_demand,static,24237.0,40750.0,0.8388888888888889,0.9055555555555556,0.8810810810810811,220.0,0,12,35860.0,4890.0,16513.0
78,2104,very_strong_late_demand,static,23743.0,39500.0,0.7722222222222223,0.8777777777777778,0.8540540540540541,220.0,0,19,34760.0,4740.0,15757.0
79,2105,very_strong_late_demand,static,24737.0,41250.0,0.8388888888888889,0.9166666666666666,0.8918918918918919,220.0,0,14,36300.0,4950.0,16513.0
80,2106,very_strong_late_demand,static,20249.0,35250.0,0.7055555555555556,0.7833333333333333,0.7621621621621621,220.0,0,14,31020.0,4230.0,15001.0
81,2107,very_strong_late_demand,static,21182.0,36750.0,0.7555555555555555,0.8166666666666667,0.7945945945945946,220.0,0,11,32340.0,4410.0,15568.0
82,2108,very_strong_late_demand,static,19436.0,34500.0,0.7111111111111111,0.7666666666666667,0.745945945945946,220.0,0,10,30360.0,4140.0,15064.0
83,2109,very_strong_late_demand,static,19938.0,34750.0,0.6888888888888889,0.7722222222222223,0.7513513513513513,220.0,0,15,30580.0,4170.0,14812.0
84,2110,very_strong_late_demand,static,21062.0,36000.0,0.7,0.8,0.7783783783783784,220.0,0,18,31680.0,4320.0,14938.0
85,2111,very_strong_late_demand,static,24052.0,40250.0,0.8111111111111111,0.8944444444444445,0.8702702702702703,220.0,0,15,35420.0,4830.0,16198.0
86,2112,very_strong_late_demand,static,25174.0,41750.0,0.8444444444444444,0.9277777777777778,0.9027027027027027,220.0,0,15,36740.0,5010.0,16576.0
87,2113,very_strong_late_demand,static,23989.0,40250.0,0.8166666666666667,0.8944444444444445,0.8702702702702703,220.0,0,14,35420.0,4830.0,16261.0
88,2114,very_strong_late_demand,static,20495.0,36000.0,0.75,0.8,0.7783783783783784,220.0,0,9,31680.0,4320.0,15505.0
89,2115,very_strong_late_demand,static,20686.0,35750.0,0.7111111111111111,0.7944444444444444,0.772972972972973,220.0,0,15,31460.0,4290.0,15064.0
90,2116,very_strong_late_demand,static,22310.0,37500.0,0.7222222222222222,0.8333333333333334,0.8108108108108109,220.0,0,20,33000.0,4500.0,15190.0
91,2117,very_strong_late_demand,static,20686.0,35750.0,0.7111111111111111,0.7944444444444444,0.772972972972973,220.0,0,15,31460.0,4290.0,15064.0
92,2118,very_strong_late_demand,static,25111.0,41750.0,0.85,0.9277777777777778,0.9027027027027027,220.0,0,14,36740.0,5010.0,16639.0
93,2119,very_strong_late_demand,static,25113.0,41500.0,0.8277777777777777,0.9222222222222223,0.8972972972972973,220.0,0,17,36520.0,4980.0,16387.0
94,2120,very_strong_late_demand,static,21123.0,36250.0,0.7166666666666667,0.8055555555555556,0.7837837837837838,220.0,0,16,31900.0,4350.0,15127.0
95,2121,very_strong_late_demand,static,20060.0,35250.0,0.7222222222222222,0.7833333333333333,0.7621621621621621,220.0,0,11,31020.0,4230.0,15190.0
96,2122,very_strong_late_demand,static,28296.0,45250.0,0.8777777777777778,1.0055555555555555,0.9783783783783784,220.0,0,23,39820.0,5430.0,16954.0
97,2123,very_strong_late_demand,static,21373.0,36500.0,0.7166666666666667,0.8111111111111111,0.7891891891891892,220.0,0,17,32120.0,4380.0,15127.0
98,2124,very_strong_late_demand,static,19558.0,35000.0,0.7444444444444445,0.7777777777777778,0.7567567567567568,220.0,0,6,30800.0,4200.0,15442.0
99,2125,very_strong_late_demand,static,21491.0,37500.0,0.7944444444444444,0.8333333333333334,0.8108108108108109,220.0,0,7,33000.0,4500.0,16009.0
0,1002029,very_strong_late_demand,rule_based,22649.0,40485.0,0.9555555555555556,1.0277777777777777,1.0,188.83783783783784,0,13,34935.0,5550.0,17836.0
1,1002030,very_strong_late_demand,rule_based,21842.0,39300.0,0.9222222222222223,1.0,0.972972972972973,188.33333333333334,0,14,33900.0,5400.0,17458.0
2,1002031,very_strong_late_demand,rule_based,22970.0,40365.0,0.9166666666666666,1.0277777777777777,1.0,188.1891891891892,0,20,34815.0,5550.0,17395.0
3,1002032,very_strong_late_demand,rule_based,23099.0,40305.0,0.9,1.0277777777777777,1.0,187.86486486486487,0,23,34755.0,5550.0,17206.0
4,1002033,very_strong_late_demand,rule_based,23123.0,40455.0,0.9111111111111111,1.0277777777777777,1.0,188.67567567567568,0,21,34905.0,5550.0,17332.0
5,1002034,very_strong_late_demand,rule_based,23222.0,40365.0,0.8944444444444445,1.0277777777777777,1.0,188.1891891891892,0,24,34815.0,5550.0,17143.0
6,1002035,very_strong_late_demand,rule_based,23567.0,40395.0,0.8666666666666667,1.0277777777777777,1.0,188.35135135135135,0,29,34845.0,5550.0,16828.0
7,1002036,very_strong_late_demand,rule_based,22688.0,40335.0,0.9388888888888889,1.0277777777777777,1.0,188.02702702702703,0,16,34785.0,5550.0,17647.0
8,1002037,very_strong_late_demand,rule_based,22499.0,40335.0,0.9555555555555556,1.0277777777777777,1.0,188.02702702702703,0,13,34785.0,5550.0,17836.0
9,1002038,very_strong_late_demand,rule_based,22628.0,40275.0,0.9388888888888889,1.0277777777777777,1.0,187.7027027027027,0,16,34725.0,5550.0,17647.0
10,1002039,very_strong_late_demand,rule_based,20321.0,36393.0,0.8,0.9277777777777778,0.9027027027027027,187.92215568862275,0,23,31383.0,5010.0,16072.0
11,1002040,very_strong_late_demand,rule_based,23216.0,40485.0,0.9055555555555556,1.0277777777777777,1.0,188.83783783783784,0,22,34935.0,5550.0,17269.0
